name;municipality_identifier;district_id
Joldelund;1054059-2;2
Seeth;1054119-2;2
Hennstedt;1051049-2;2
Lieth;1051067-2;2
Löwenstedt;1054079-2;2
Uphusum;1054142-2;2
Warwerort;1051121-2;2
Wobbenbüll;1054162-2;2
Büsum;1051013-2;2
Karolinenkoog;1051058-2;2
Tellingstedt;1051114-2;2
Hövede;1051052-2;2
Immenstedt;1054057-2;2
Oster-Ohrstedt;1054101-2;2
Vollerwiek;1054145-2;2
Blomesche Wildnis;1061012-3;3
Windbergen;1051134-3;3
Peissen;1061084-3;3
Busenwurth;1051017-3;3
Hardebek;1060033-3;3
Schafstedt;1051099-3;3
Tensbüttel-Röst;1051138-3;3
Hennstedt einschl. Gemeinde Wiedenborstel;1061036-3;3
Rethwisch;1061092-3;3
Schenefeld;1061097-3;3
Föhrden-Barl;1060021-3;3
Trennewurth;1051118-3;3
Neuenbrook;1061073-3;3
Aebtissinwisch;1061002-3;3
Oeschebüttel;1061080-3;3
Oelixdorf;1061079-3;3
Störkathen;1061103-3;3
Krempdorf;1061054-3;3
Ramhusen;1051090-3;3
Lockstedt;1061064-3;3
Rondeshagen;1053103-11;11
Schiphorst;1053109-11;11
Sirksfelde;1053121-11;11
Bliestorf;1053011-11;11
Siebenbäumen;1053118-11;11
Schönberg;1053112-11;11
Lübeck, Hansestadt (Wkr. 011);1003000-11;11
Labenz;1053079-11;11
Niendorf bei Berkenthin;1053094-11;11
Sierksrade;1053120-11;11
Groß Schenkenberg;1053044-11;11
Reinfeld (Holstein), Stadt;1062061-9;9
Kabelhorst;1055023-9;9
Mönkhagen;1062048-9;9
Wangels;1055043-9;9
Westerau;1062083-9;9
Timmendorfer Strand;1055042-9;9
Grömitz;1055016-9;9
Fehmarn, Stadt;1055046-9;9
Heilshoop;1062032-9;9
Manhagen;1055029-9;9
Ratekau;1055035-9;9
Ahrensbök;1055001-9;9
Eutin, Stadt;1055012-9;9
Gokels;1058061-4;4
Todenbüttel;1058164-4;4
Thaden;1058161-4;4
Beldorf;1058013-4;4
Osterstedt;1058125-4;4
Haßmoor;1058073-4;4
Timmaspe;1058163-4;4
Rade b. Hohenwestedt;1058131-4;4
Jahrsdorf;1058085-4;4
Luhnstedt;1058101-4;4
Kiel, Landeshauptstadt (Wkr. 005);1002000-5;5
Kronshagen;1058092-5;5
Altenholz;1058005-5;5
Salem;1053107-10;10
Trittau;1062082-10;10
Duvensee;1053025-10;10
Koberg;1053069-10;10
Hollenbek;1053054-10;10
Köthel;1062040-10;10
Buchholz;1053018-10;10
Harmsdorf;1053051-10;10
Albsfelde;1053001-10;10
Grönwohld;1062021-10;10
Lauenburg/ Elbe, Stadt;1053083-10;10
Aumühle;1053003-10;10
Tangstedt;1056047-7;7
Hemdingen;1056026-7;7
Bevern;1056003-7;7
Helgoland;1056025-7;7
Seester;1056033-7;7
Uetersen, Stadt;1056049-7;7
Halstenbek;1056018-7;7
Heidgraben;1056023-7;7
Kummerfeld;1056032-7;7
Pinneberg, Stadt;1056039-7;7
Osterhorn;1056038-7;7
Wahlstorf;1057084-6;6
Nehmten;1057053-6;6
Bendfeld;1057006-6;6
Hohenfelde;1057029-6;6
Blekendorf;1057007-6;6
Fargau-Pratjau;1057090-6;6
Preetz, Stadt;1057062-6;6
Tröndel;1057082-6;6
Lammershagen;1057044-6;6
Belau;1057005-6;6
Rickling;1060068-6;6
Nettelsee;1057054-6;6
Dannau;1057013-6;6
Warnau;1057086-6;6
Wittenborn;1060101-8;8
Stocksee;1060080-8;8
Schwissel;1060074-8;8
Bühnsdorf;1060015-8;8
Neversdorf;1060062-8;8
Stuvenborn;1060084-8;8
Pölitz;1062056-8;8
Oering;1060065-8;8
Seedorf;1060075-8;8
Nahe;1060058-8;8
Bargfeld-Stegen;1062005-8;8
Bad Segeberg, Stadt;1060005-8;8
Gallin;13076039-12;12
Vielank;13076143-12;12
Greven;13076055-12;12
Niendorf;13074058-12;12
Moraas;13076099-12;12
Thandorf;13074078-12;12
Lützow;13074050-12;12
Göhlen;13076046-12;12
Perlin;13074061-12;12
Neu Gülze;13076102-12;12
Bengerstorf;13076009-12;12
Rollwitz;13075115-16;16
Karlshagen;13075058-16;16
Loissin;13075081-16;16
Stolpe auf Usedom;13075129-16;16
Helpt;13071061-16;16
Wrangelsburg;13075145-16;16
Gribow;13075040-16;16
Zerrenthin;13075149-16;16
Torgelow-Holländerei;13075132-16;16
Nadrensee;13075095-16;16
Altwarp;13075003-16;16
Katzow;13075059-16;16
Kamminke;13075056-16;16
Groß Miltzow;13071054-16;16
Groß Teetzleben;13071057-17;17
Kuckssee;13071173-17;17
Grabow-Below;13071046-17;17
Meesiger;13071096-17;17
Mölln;13071102-17;17
Fincken;13071034-17;17
Melz;13071097-17;17
Laage, Stadt;13072062-17;17
Tarnow;13072104-17;17
Verchen;13071150-17;17
Gültz;13071059-17;17
Klein Vielen;13071075-17;17
Lalendorf;13072063-17;17
Carpin;13071025-17;17
Börgerende-Rethwisch;13072017-13;13
Züsow;13074091-13;13
Testorf-Steinfort;13074077-13;13
Tramm;13076140-13;13
Boiensdorf;13074009-13;13
Karbow-Vietlübbe;13076066-13;13
Sternberg, Stadt;13076128-13;13
Dobbertin;13076032-13;13
Mallentin;13074051-13;13
Grevesmühlen, Stadt;13074026-13;13
Tessenow;13076137-13;13
Barnin;13076007-13;13
Hohen Pritz;13076062-13;13
Lübow;13074047-13;13
Biendorf;13072014-13;13
Papendorf;13072077-14;14
Sanitz;13072091-14;14
Gelbensande;13072032-14;14
Nustrow;13072076-14;14
Rukieten;13072090-14;14
Grammow;13072037-14;14
Selpin;13072097-14;14
Kritzmow;13072057-14;14
Thulendorf;13072108-14;14
Roggentin;13072087-14;14
Ziesendorf;13072121-14;14
Klein Kussewitz;13072054-14;14
Stubbendorf;13072102-14;14
Zarnewanz;13072118-14;14
Wiendorf;13072116-14;14
Graal-Müritz;13072036-14;14
Blankenhagen;13072015-14;14
Broderstorf;13072019-14;14
Mönchhagen;13072072-14;14
Bentwisch;13072012-14;14
Dersekow;13075027-15;15
Gager;13073026-15;15
Lietzow;13073049-15;15
Hugoldsdorf;13073039-15;15
Göhren;13073031-15;15
Richtenberg, Stadt;13073076-15;15
Insel Hiddensee;13073040-15;15
Altenkirchen;13073004-15;15
Velgast;13073096-15;15
Bergen auf Rügen, Stadt;13073010-15;15
Löbnitz;13073051-15;15
Breege;13073013-15;15
Jakobsdorf;13073041-15;15
Greifswald, Hansestadt;13075039-15;15
Lancken-Granitz;13073048-15;15
Neuenkirchen;13073059-15;15
Semlow;13073085-15;15
Süderholz;13073089-15;15
Lüssow;13073054-15;15
Franzburg, Stadt;13073024-15;15
Hamburg;2000000-21;21
Hamburg;2000000-22;22
Hamburg;2000000-23;23
Hamburg;2000000-19;19
Hamburg;2000000-20;20
Hamburg;2000000-18;18
Sulingen, Stadt;3251040-33;33
Scholen;3251031-33;33
Schwaförden;3251032-33;33
Uchte, Flecken;3256033-33;33
Warpe;3256035-33;33
Brockum;3251009-33;33
Hoyerhagen;3256015-33;33
Dickel;3251011-33;33
Weyhe;3251047-33;33
Kirchdorf;3251021-33;33
Drebber;3251013-33;33
Bahrenborstel;3251003-33;33
Eydelstedt;3251017-33;33
Maasen;3251024-33;33
Barnstorf, Flecken;3251005-33;33
Neuenkirchen;3251028-33;33
Twistringen, Stadt;3251042-33;33
Gyhum;3357018-30;30
Sauensiek;3359037-30;30
Guderhandviertel;3359021-30;30
Lengenbostel;3357034-30;30
Wilstedt;3357055-30;30
Deinste;3359011-30;30
Hollern-Twielenfleth;3359026-30;30
Jork;3359028-30;30
Basdahl;3357004-30;30
Zeven, Stadt;3357057-30;30
Fredenbeck;3359017-30;30
Buxtehude, Stadt;3359010-30;30
Ebersdorf;3357012-30;30
Vorwerk;3357052-30;30
Elsdorf;3357013-30;30
Seedorf;3357042-30;30
Anderlingen;3357003-30;30
Hamersen;3357019-30;30
Bliedersdorf;3359007-30;30
Glandorf;3459034-38;38
Berge;3459009-38;38
Fürstenau, Stadt;3459017-38;38
Bissendorf;3459012-38;38
Eggermühlen;3459016-38;38
Dissen am Teutoburger Wald, Stadt;3459015-38;38
Bramsche, Stadt;3459014-38;38
Bad Laer;3459005-38;38
Ostercappeln;3459029-38;38
Bersenbrück, Stadt;3459010-38;38
Nortrup;3459028-38;38
Gehrde;3459018-38;38
Neuenkirchen;3459027-38;38
Bad Iburg, Stadt;3459004-38;38
Melle, Stadt;3459024-38;38
Hehlen;3255017-46;46
Aerzen, Flecken;3252001-46;46
Golmbach;3255015-46;46
Bevern, Flecken;3255002-46;46
Lüerdissen;3255028-46;46
Ottenstein, Flecken;3255031-46;46
Pegestorf;3255032-46;46
Halle;3255016-46;46
Coppenbrügge, Flecken;3252004-46;46
Heinade;3255018-46;46
Holzminden, Stadt;3255023-46;46
Holenberg;3255021-46;46
Dielmissen;3255010-46;46
Hameln, Stadt;3252006-46;46
Bodenfelde, Flecken;3155002-46;46
Bodenwerder, Stadt;3255003-46;46
Lenne;3255027-46;46
Wallmoden;3153014-49;49
Winnigstedt;3158035-49;49
Hornburg, Stadt;3158020-49;49
Remlingen;3158024-49;49
Cremlingen;3158006-49;49
Uehrde;3158031-49;49
Veltheim (Ohe);3158033-49;49
Denkte;3158008-49;49
Werlaburgdorf;3158034-49;49
Hedeper;3158017-49;49
Wolfenbüttel, Stadt;3158037-49;49
Langelsheim, Stadt;3153007-49;49
Börßum;3158038-49;49
Schöppenstedt, Stadt;3158027-49;49
Baddeckenstedt;3158002-49;49
Seesen, Stadt;3153012-49;49
Ohrum;3158023-49;49
Ottersberg, Flecken;3361008-34;34
Dörverden;3361003-34;34
Holste;3356004-34;34
Axstedt;3356001-34;34
Thedinghausen;3361013-34;34
Vollersode;3356010-34;34
Verden (Aller), Stadt;3361012-34;34
Hambergen;3356003-34;34
Riede;3361010-34;34
Lilienthal;3356005-34;34
Worpswede;3356011-34;34
Blender;3361002-34;34
Grasberg;3356002-34;34
Burgdorf, Stadt;3241003-43;43
Isernhagen;3241008-43;43
Garbsen, Stadt;3241005-43;43
Burgwedel, Stadt;3241004-43;43
Wunstorf, Stadt;3241021-43;43
Langenhagen, Stadt;3241010-43;43
Neustadt am Rübenberge, Stadt;3241012-43;43
Wedemark;3241019-43;43
Rosche;3360018-44;44
Bergen, Stadt;3351004-44;44
Himbergen;3360011-44;44
Emmendorf;3360008-44;44
Wienhausen, Klostergemeinde;3351022-44;44
Nienhagen;3351018-44;44
Eschede;3351009-44;44
Stoetze;3360022-44;44
Hambühren;3351012-44;44
Hermannsburg;3351013-44;44
Bad Bodenteich, Flecken;3360005-44;44
Uelzen, Stadt;3360025-44;44
Langlingen;3351017-44;44
Unterlüß;3351020-44;44
Ebstorf,Klosterflecken;3360006-44;44
Eimke;3360007-44;44
Jelmstorf;3360012-44;44
Varel, Stadt;3455026-26;26
Wittmund, Stadt;3462019-26;26
Moorweg;3462008-26;26
Sande;3455014-26;26
Utarp;3462016-26;26
Werdum;3462017-26;26
Zetel;3455027-26;26
Dunum;3462002-26;26
Stedesdorf;3462015-26;26
Nenndorf;3462009-26;26
Eversmeer;3462004-26;26
Neuschoo;3462011-26;26
Jever, Stadt;3455007-26;26
Wangerland;3455020-26;26
Spiekeroog;3462014-26;26
Neuharlingersiel;3462010-26;26
Gödenstorf;3353013-36;36
Wistedt;3353041-36;36
Garstedt;3353012-36;36
Drage;3353007-36;36
Stelle;3353032-36;36
Otter;3353027-36;36
Kakenstorf;3353021-36;36
Brackel;3353004-36;36
Hollenstedt;3353019-36;36
Tespe;3353033-36;36
Salzhausen;3353030-36;36
Handeloh;3353015-36;36
Winsen (Luhe), Stadt;3353040-36;36
Bremen, Stadt (Wkr. 054, 055);4011000-54;54
Bremen, Stadt (Wkr. 054, 055);4011000-55;55
Bremerhaven, Stadt (Wkr. 055);4012000-55;55
Seddiner See;12069596-60;60
Borkheide;12069052-60;60
Bensdorf;12069028-60;60
Kloster Lehnin;12069306-60;60
Niedergörsdorf;12072297-60;60
Wenzlow;12069648-60;60
Rabenstein/Fläming;12069485-60;60
Treuenbrietzen, Stadt;12069632-60;60
Mühlenfließ;12069402-60;60
Päwesin;12069460-60;60
Niemegk, Stadt;12069448-60;60
Beetzseeheide;12069019-60;60
Premnitz, Stadt;12063244-60;60
Beelitz, Stadt;12069017-60;60
Planebruch;12069470-60;60
Linthe;12069345-60;60
Groß Kreutz (Havel);12069249-60;60
Ziesar, Stadt;12069696-60;60
Planetal;12069474-60;60
Am Mellensee;12072002-62;62
Spreewaldheide;12061470-62;62
Heidesee;12061217-62;62
Mittenwalde, Stadt;12061332-62;62
Rangsdorf;12072340-62;62
Rietzneuendorf-Staakow;12061405-62;62
Drahnsdorf;12061097-62;62
Luckau, Stadt;12061320-62;62
Golßen, Stadt;12061164-62;62
Halbe;12061216-62;62
Schwerin;12061448-62;62
Eichwalde;12061112-62;62
Krausnick-Groß Wasserburg;12061265-62;62
Blankenfelde-Mahlow;12072017-62;62
Bersteland;12061017-62;62
Wildau, Stadt;12061540-62;62
Jamlitz;12061224-62;62
Dahmetal;12072055-62;62
Groß Köris;12061192-62;62
Byhleguhre-Byhlen;12061061-62;62
Nuthe-Urstromtal;12072312-62;62
Potsdam, Stadt (Wkr. 061);12054000-61;61
Schwielowsee;12069590-61;61
Michendorf;12069397-61;61
Stahnsdorf;12069604-61;61
Großbeeren;12072120-61;61
Ludwigsfelde, Stadt;12072240-61;61
Nuthetal;12069454-61;61
Kleinmachnow;12069304-61;61
Teltow, Stadt;12069616-61;61
Werder (Havel), Stadt;12069656-61;61
Spremberg, Stadt;12071372-64;64
Forst (Lausitz), Stadt;12071076-64;64
Kolkwitz;12071244-64;64
Guhrow;12071164-64;64
Drachhausen;12071052-64;64
Teichland;12071386-64;64
Döbern, Stadt;12071044-64;64
Jämlitz-Klein Düben;12071189-64;64
Tauer;12071384-64;64
Schenkendöbern;12071337-64;64
Fürstenberg/Havel, Stadt;12065084-58;58
Oranienburg, Stadt;12065256-58;58
Gransee, Stadt;12065100-58;58
Brieselang;12063036-58;58
Oberkrämer;12065251-58;58
Hohen Neuendorf, Stadt;12065144-58;58
Velten, Stadt;12065332-58;58
Sonnenberg;12065301-58;58
Liebenwalde, Stadt;12065193-58;58
Zehdenick, Stadt;12065356-58;58
Schönermark;12065276-58;58
Senftenberg, Stadt;12066304-65;65
Hirschfeld;12062232-65;65
Falkenberg/Elster, Stadt;12062128-65;65
Ortrand, Stadt;12066240-65;65
Finsterwalde, Stadt;12062140-65;65
Merzdorf;12062336-65;65
Mühlberg/Elbe, Stadt;12062341-65;65
Schipkau;12066285-65;65
Fichtwald;12062134-65;65
Tröbitz;12062492-65;65
Grünewald;12066116-65;65
Altdöbern;12066008-65;65
Schönborn;12062453-65;65
Heideland;12062219-65;65
Hermsdorf;12066124-65;65
Friedland, Stadt;12067137-63;63
Schlaubetal;12067438-63;63
Jacobsdorf;12067237-63;63
Frankfurt (Oder), Stadt (Wkr. 063);12053000-63;63
Storkow (Mark), Stadt;12067481-63;63
Fürstenwalde/Spree, Stadt;12067144-63;63
Mixdorf;12067324-63;63
Berkenbrück;12067040-63;63
Rauen;12067408-63;63
Schöneiche bei Berlin;12067440-63;63
Beeskow, Stadt;12067036-63;63
Diensdorf-Radlow;12067112-63;63
Langewahl;12067288-63;63
Wendisch Rietz;12067520-63;63
Vogelsang;12067508-63;63
Grünheide (Mark);12067201-63;63
Erkner, Stadt;12067124-63;63
Siehdichum;12067458-63;63
Ragow-Merz;12067397-63;63
Ziltendorf;12067552-63;63
Lawitz;12067292-63;63
Lenzerwische;12070246-56;56
Pessin;12063240-56;56
Karstädt;12070173-56;56
Wusterhausen/Dosse;12068477-56;56
Friesack, Stadt;12063088-56;56
Rheinsberg, Stadt;12068353-56;56
Breese;12070052-56;56
Bad Wilsnack, Stadt;12070008-56;56
Seeblick;12063274-56;56
Temnitztal;12068426-56;56
Marienfließ;12070266-56;56
Sieversdorf-Hohenofen;12068409-56;56
Pritzwalk, Stadt;12070316-56;56
Putlitz, Stadt;12070325-56;56
Rüthnick;12068372-56;56
Pirow;12070300-56;56
Zernitz-Lohm;12068501-56;56
Dabergotz;12068072-56;56
Brüssow, Stadt;12073085-57;57
Passow;12073603-57;57
Althüttendorf;12060012-57;57
Randowtal;12073458-57;57
Mittenwalde;12073404-57;57
Hohenselchow-Groß Pinnow;12073309-57;57
Tantow;12073565-57;57
Grünow;12073261-57;57
Schöneberg;12073505-57;57
Flieth-Stegelitz;12073157-57;57
Hohenfinow;12060092-57;57
Joachimsthal, Stadt;12060100-57;57
Sydower Fließ;12060250-59;59
Müncheberg, Stadt;12064317-59;59
Lindendorf;12064290-59;59
Treplin;12064480-59;59
Zechin;12064538-59;59
Werneuchen, Stadt;12060280-59;59
Heckelberg-Brunow;12064205-59;59
Melchow;12060161-59;59
Golzow;12064172-59;59
Oderaue;12064371-59;59
Neuenhagen bei Berlin;12064336-59;59
Buckow (Märkische Schweiz), Stadt;12064084-59;59
Panketal;12060181-59;59
Reichenow-Möglin;12064417-59;59
Oberbarnim;12064370-59;59
Reitwein;12064420-59;59
Lietzen;12064288-59;59
Biesenthal, Stadt;12060024-59;59
Gardelegen, Hansestadt;15081135-66;66
Kuhfelde;15081290-66;66
Schönhausen (Elbe);15090500-66;66
Arneburg, Stadt;15090010-66;66
Aland;15090003-66;66
Diesdorf, Flecken;15081105-66;66
Dähre;15081095-66;66
Apenburg-Winterfeld, Flecken;15081026-66;66
Bismark (Altmark), Stadt;15090070-66;66
Salzwedel, Hansestadt;15081455-66;66
Egeln, Stadt;15089075-71;71
Bernburg (Saale), Stadt;15089030-71;71
Zörbig, Stadt;15082440-71;71
Staßfurt, Stadt;15089310-71;71
Ilberstedt;15089185-71;71
Hecklingen, Stadt;15089175-71;71
Südliches Anhalt, Stadt;15082377-71;71
Köthen (Anhalt), Stadt;15082180-71;71
Alsleben (Saale), Stadt;15089005-71;71
Wolmirsleben;15089365-71;71
Könnern, Stadt;15089195-71;71
Bitterfeld-Wolfen, Stadt;15082015-71;71
Börde-Hakel;15089043-71;71
Bördeland;15089042-69;69
Magdeburg, Landeshauptstadt (Wkr. 069);15003000-69;69
Barby, Stadt;15089026-69;69
Calbe (Saale), Stadt;15089055-69;69
Schönebeck (Elbe), Stadt;15089305-69;69
Coswig (Anhalt), Stadt;15091060-70;70
Gräfenhainichen, Stadt;15091110-70;70
Dessau-Roßlau, Stadt (Wkr. 070);15001000-70;70
Annaburg, Stadt;15091010-70;70
Oranienbaum-Wörlitz, Stadt;15091241-70;70
Bad Schmiedeberg, Stadt;15091020-70;70
Jessen (Elster), Stadt;15091145-70;70
Mühlanger;15091230-70;70
Wittenberg, Lutherstadt;15091375-70;70
Zahna-Elster, Stadt;15091391-70;70
Kemberg, Stadt;15091160-70;70
Rieder;15085255-68;68
Ditfurt;15085090-68;68
Nordharz;15085227-68;68
Quedlinburg, Stadt;15085235-68;68
Thale, Stadt;15085330-68;68
Harzgerode, Stadt;15085145-68;68
Aschersleben, Stadt;15089015-68;68
Groß Quenstedt;15085125-68;68
Gernrode, Stadt;15085120-68;68
Seeland, Stadt;15089307-68;68
